! MOLECULE
A-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
  33  143 141   1.585458e-12    22.880797    316.3
  34   64  62   2.527462e-08    23.120915    142.2
  35   34  33   2.082548e-09    23.346879     80.1
  36   65  63   2.384205e-08    23.444759    143.3
  37  200 198   1.412223e-11    24.597788    435.4
  38   55  54   4.790421e-08    28.969966    121.3
  39   43  40   3.413675e-09    30.010417     98.8
  40  222 220   4.410604e-11    35.166836    478.8
  41  136 135   6.563487e-13    37.257384    295.3
  42   54  53   5.284055e-09    37.501779    119.9
  43   38  36   4.754575e-08    38.293270     86.5
  44   39  37   4.814102e-08    38.452629     86.5
  45  134 133   9.958668e-08    40.405225    293.5
  46  135 132   1.012897e-07    40.635108    293.5
  47   28  24   2.031364e-07    44.069367     65.0
  48   65  62   7.812340e-09    45.818114    143.3
  49    2   1   3.537622e-07    48.372460      2.3
  50   76  75   1.112665e-08    54.955683    169.0
  51  105 104   2.577208e-07    56.012432    233.5
  52  106 103   2.590372e-07    56.105222    233.5
  53   13  12   4.818265e-07    57.032982     37.6
  54   27  23   7.784123e-08    58.394960     63.7
  55   26  22   7.797600e-08    58.429036     63.7
  56  190 186   4.217987e-12    58.718030    407.6
  57  134 129   3.245394e-12    62.117181    293.5
  58  179 178   2.053658e-10    62.777882    395.9
  59   88  87   4.930690e-07    62.907066    194.0
  60   89  88   1.535287e-08    64.909678    197.1
  61   56  53   5.893271e-07    66.947797    121.3
  62  181 178   4.904024e-11    67.673556    396.2
  63  242 236   3.583621e-10    68.137363    524.5
  64  128 126   3.762039e-11    68.862384    281.5
  65  104 102   3.314046e-12    69.897355    230.8
  66  180 177   3.021640e-10    71.420556    395.9
  67  102 101   2.062822e-08    75.674029    227.5
  68   76  73   8.491749e-07    76.247258    169.0
  69   44  43   9.948131e-07    80.993245    102.7
  70  243 237   6.761024e-10    84.230934    525.2
  71   44  41   6.798282e-07    86.615574    102.7
  72   45  42   6.866534e-07    86.902916    102.7
  73  117 114   2.708200e-08    87.241193    260.2
  74  153 148   1.089257e-06    88.594787    328.3
  75  154 149   1.102095e-06    88.939971    328.3
  76  226 223   7.602727e-13    89.499845    490.6
  77  155 154   1.128645e-11    91.139721    332.7
  78  292 291   1.143590e-06    94.815067    685.2
  79  293 290   1.143590e-06    94.815071    685.2
  80   35  33   2.114978e-06    95.169391     83.5
  81    7   5   2.474728e-06    95.914310     21.4
  82    3   2   3.381726e-06    96.741371      7.0
  83    8   6   2.606008e-06    97.582798     21.6
  84  209 205   2.303239e-11    97.823884    451.2
  85  136 129   3.486261e-08    99.601940    295.3
  86  118 114   1.271584e-11   103.526480    261.0
  87   94  93   1.549797e-06   104.354831    208.0
  88   95  92   1.552402e-06   104.410457    208.0
  89  101  98   2.353259e-06   105.063816    223.8
  90   10   9   3.039841e-06   107.013831     28.3
  91   45  40   2.574908e-06   111.289453    102.7
