! MOLECULE
E-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
  65  213 211   5.659488e-11    53.347056    462.0
  66  111 110   2.259049e-07    55.673843    243.7
  67  225 223   1.220094e-12    57.024329    491.5
  68   60  57   3.232123e-07    57.292883    133.1
  69   24  22   1.147266e-10    57.437704     57.1
  70  118 117   4.220797e-09    58.725405    259.0
  71    4   2   1.262556e-06    60.531474     15.4
  72  190 188   3.202360e-07    60.690920    414.5
  73  157 155   1.132011e-08    63.120519    341.2
  74   39  37   5.347424e-11    63.589659     89.1
  75   50  46   5.247938e-11    66.994195    112.7
  76  177 175   5.522778e-07    67.542795    381.5
  77    7   6   5.624092e-07    68.305629     23.4
  78  228 224   4.351079e-07    68.554866    494.2
  79   14  12   7.291141e-14    68.958045     36.2
  80  203 201   4.884585e-07    69.055000    442.8
  81  168 165   1.141392e-08    70.139330    366.8
  82   36  35   3.646943e-19    70.674235     85.9
  83   34  32   8.813895e-11    71.260386     78.1
  84   67  65   1.625332e-09    71.721891    152.2
  85   16  15   2.595102e-11    72.780985     39.8
  86  165 164   1.201148e-12    72.969055    363.4
  87  105 104   2.650160e-09    73.166289    232.3
  88   59  56   7.041229e-17    74.453984    131.3
  89  153 150   5.831046e-07    75.515328    335.2
  90  276 274   6.444879e-07    75.943546    623.0
  91   32  31   5.041336e-11    76.167277     74.7
  92   25  24   1.744732e-11    76.167734     60.7
  93   12  11   6.918620e-14    76.168145     32.9
  94   21  19   4.754176e-12    76.168230     49.1
  95   16  14   8.717172e-13    76.168341     39.8
  96   40  38   1.238330e-10    76.168483     90.9
  97   46  45   2.699701e-10    76.175322    109.5
  98   57  55   5.366505e-10    76.195826    130.4
  99   69  66   9.904449e-10    76.244439    153.6
 100   81  80   1.718650e-09    76.344968    179.2
 101   20  18   8.923489e-07    76.509684     47.9
 102   94  93   2.832097e-09    76.533960    207.1
 103  107 106   4.464539e-09    76.864084    237.3
 104  124 122   6.779276e-09    77.406893    269.8
 105  138 137   9.981347e-09    78.254072    304.7
 106   81  79   1.085218e-09    79.270950    179.2
 107  158 155   1.432793e-08    79.516236    342.0
 108   18  17   4.123575e-11    80.669304     44.3
 109  177 174   2.016553e-08    81.318488    381.5
 110  226 223   1.002046e-06    81.653006    492.7
 111  196 194   2.798224e-08    83.792621    423.4
 112  126 124   1.108104e-06    84.423769    273.9
 113   17  15   1.956624e-06    84.521172     40.4
 114  215 211   7.601554e-08    84.573764    463.5
 115  249 245   9.343489e-07    84.744034    536.7
 116   32  29   1.117983e-06    85.568131     74.7
 117   47  45   2.835030e-09    86.111464    110.0
 118  217 215   3.844988e-08    87.066810    467.7
 119   76  74   7.584549e-07    89.505853    171.5
 120  238 236   5.253367e-08    91.254751    514.3
 121   18  16   5.156627e-10    92.409490     44.3
 122  157 154   8.938629e-11    92.757467    341.2
 123   59  55   1.283184e-06    94.541785    131.3
 124    2   1   2.538063e-06    96.739358     12.5
 125    6   4   3.381056e-06    96.744545     20.1
 126    9   7   2.604159e-06    96.755501     28.0
 127   27  24   1.483590e-10    99.610913     61.9
 128  106 104   1.673504e-06   100.638872    233.6
 129   16  13   1.285313e-09   101.097069     39.8
 130   21  18   3.951182e-09   101.101735     49.1
 131   12   9   2.524512e-10   101.102547     32.9
 132   25  23   9.503668e-09   101.126857     60.7
 133   32  28   1.970862e-08   101.185453     74.7
 134   40  37   3.699960e-08   101.293415     90.9
 135   46  44   6.469643e-08   101.469805    109.5
 136   57  54   1.072670e-07   101.737293    130.4
 137  235 231   5.595990e-10   102.086301    508.4
 138   69  65   1.707447e-07   102.122776    153.6
 139   81  78   2.631308e-07   102.658160    179.2
 140  104 101   1.797678e-08   103.325252    228.8
 141   94  92   3.952115e-07   103.381258    207.1
 142  126 123   1.574846e-06   104.060634    273.9
 143   70  69   1.943551e-06   104.300337    158.6
 144  107 105   5.810054e-07   104.336667    237.3
 145  124 121   8.390979e-07   105.576396    269.8
 146   19  17   2.859836e-10   105.602808     45.5
 147  138 136   1.193182e-06   107.159906    304.7
 148    3   1   1.458052e-05   108.893945     13.1
 149  176 171   1.757813e-06   109.138783    379.7
 150  158 154   1.674196e-06   109.153184    342.0
 151  187 183   5.108417e-08   111.254248    408.2
 152   47  44   3.973262e-10   111.405947    110.0
 153  177 172   2.318900e-06   111.626514    381.5
 154  140 137   4.052880e-08   112.491019    306.4
 155  196 192   3.174760e-06   114.650900    423.4
 156   41  40   8.586696e-11   115.564495     96.5
 157  231 229   1.199207e-07   115.800203    503.5
 158  210 208   2.019297e-06   116.798779    457.2
 159  221 220   2.471161e-06   117.149551    484.6
 160   19  16   3.121090e-12   117.342994     45.5
 161  148 146   3.637451e-12   117.697019    326.3
 162  217 213   4.296680e-06   118.293518    467.7
 163   42  40   5.544447e-10   118.785146     96.6
 164   33  30   9.941740e-20   119.028876     76.6
 165  196 191   3.030734e-06   119.271082    423.4
 166   59  54   5.941183e-09   120.083251    131.3
 167   13  11   9.036773e-07   120.197462     35.0
 168   12   8   4.462358e-11   121.069923     32.9
 169  121 118   1.353633e-08   121.363014    264.8
 170   11   7   1.175294e-05   121.689902     29.2
 171  238 235   5.749638e-06   122.613107    514.3
 172   67  64   1.106638e-15   122.877000    152.2
 173  139 135   2.383902e-06   123.782392    305.0
 174   27  23   4.111380e-06   124.570036     61.9
 175   94  90   9.203680e-09   128.293480    207.1
 176   13  10   1.040797e-10   128.929979     35.0
 177  207 204   4.049590e-06   131.134094    451.0
 178   22  20   7.666159e-06   132.890759     54.3
 179  264 262   3.748197e-06   133.260869    583.1
 180  229 225   3.591210e-06   133.427704    497.9
 181  236 231   3.923834e-07   133.444657    509.9
 182   60  55   1.885989e-08   133.488709    133.1
 183   25  22   3.968177e-06   133.605439     60.7
 184  111 107   4.330822e-06   134.231039    243.7
 185  209 205   4.399008e-06   136.915288    451.9
 186   68  64   2.342994e-06   137.903064    152.9
 187  187 181   5.324254e-06   140.151208    408.2
 188   23  21   5.230899e-09   140.777290     55.9
 189  140 136   1.889199e-10   141.396852    306.4
 190  168 164   6.366030e-06   143.108385    366.8
 191   50  45   4.081404e-06   143.169517    112.7
 192    8   6   1.217217e-05   145.093754     27.1
 193    5   2   1.083059e-05   145.097435     19.5
 194   14  11   6.693664e-06   145.126191     36.2
 195   16  12   6.778865e-06   145.126386     39.8
 196   13   9   1.111604e-05   145.131864     35.0
 197  149 146   7.513398e-06   145.766227    327.6
 198   34  31   7.664932e-10   147.427663     78.1
 199  132 130   8.749108e-06   148.111993    290.7
 200   90  88   4.020276e-08   148.632396    200.9
 201  122 118   5.567370e-06   149.532517    266.1
 202  117 113   1.004858e-05   150.141672    256.1
 203   84  81   5.792213e-06   150.884543    186.4
 204  209 204   1.406179e-07   151.370634    451.9
 205  101  98   1.138613e-05   151.860249    223.8
 206  140 135   5.227323e-06   152.443103    306.4
 207   88  84   1.273127e-05   153.281282    193.8
 208   14  10   2.878287e-10   153.858707     36.2
 209   73  70   1.404677e-05   154.425832    166.0
 210   62  60   1.531078e-05   155.320895    140.6
 211   51  47   1.649287e-05   155.997524    117.5
 212  211 209   2.566141e-07   156.171747    459.4
 213   42  39   1.757759e-05   156.488902     96.6
 214   34  29   1.854814e-05   156.828517     78.1
 215   27  22   1.939771e-05   157.048617     61.9
 216   20  17   2.012380e-05   157.178987     47.9
 217   15  10   2.072275e-05   157.246062     36.3
 218    4   1   2.178192e-05   157.270832     15.4
 219    8   5   2.119463e-05   157.272338     27.1
 220    6   2   2.154682e-05   157.276019     20.1
 221  161 156   4.949370e-06   157.574966    347.2
 222   60  54   1.571447e-09   159.030176    133.1
 223  126 122   7.251013e-08   161.830662    273.9
 224  133 130   6.760375e-12   163.017240    291.5
 225   35  32   6.304616e-11   164.074213     82.5
 226    7   4   2.318412e-05   165.050175     23.4
 227    9   6   2.312022e-05   165.061130     28.0
 228  195 190   5.294262e-06   165.074355    422.4
 229   13   8   2.302211e-05   165.099240     35.0
 230  242 240   7.141420e-06   165.186378    528.6
 231   18  15   2.290746e-05   165.190475     44.3
 232   23  20   2.277659e-05   165.369341     55.9
 233   28  27   2.265139e-05   165.678649     69.8
 234   24  21   3.987141e-11   165.736413     57.1
