! MOLECULE
NS
! MOLECULAR WEIGHT
46
! NUMBER OF ENERGY LEVELS
514
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NUMBERS 
 114  140 136   1.063998e-05   302.045035   372.38
 115  137 133   1.241351e-05   302.050565   372.38
 116  138 134   1.241351e-05   302.050565   372.38
 117  142 135   4.495388e-04   302.057835   372.38
 118  141 136   4.495391e-04   302.057835   372.38
 119  139 133   4.388961e-04   302.060348   372.38
 120  140 134   4.388961e-04   302.060348   372.38
 121  137 131   4.370293e-04   302.062296   372.38
 122  138 132   4.370293e-04   302.062296   372.38
 123   41  35   7.137425e-04   345.823288    69.68
 124   42  36   7.009660e-04   345.823288    69.69
 125   43  37   6.991856e-04   345.824130    69.69
 126   43  36   1.450226e-05   345.860520    69.69
 127   42  35   1.268949e-05   345.863180    69.69
 128   45  40   1.272989e-05   346.167280    69.84
 129   44  39   1.454870e-05   346.176225    69.84
 130   46  40   7.162070e-04   346.220137    69.84
 131   45  39   7.033777e-04   346.221163    69.84
 132   44  38   7.015804e-04   346.221163    69.84
 133  145 142   1.251894e-05   348.501323   389.11
 134  146 141   1.251894e-05   348.501323   389.11
 135  143 139   1.430750e-05   348.505706   389.10
 136  144 140   1.431084e-05   348.506541   389.10
 137  147 142   7.042532e-04   348.512506   389.11
 138  148 141   7.042532e-04   348.512506   389.11
 139  145 139   6.918033e-04   348.514362   389.11
 140  146 140   6.918036e-04   348.514362   389.11
 141  143 137   6.898837e-04   348.515889   389.10
 142  144 138   6.898840e-04   348.515889   389.10
 143   47  41   1.043942e-03   391.940310    88.49
 144   48  42   1.029524e-03   391.940347    88.50
 145   49  43   1.027525e-03   391.940896    88.50
 146   49  42   1.625664e-05   391.978003    88.50
 147   48  41   1.445034e-05   391.980229    88.50
 148   51  46   1.448909e-05   392.284502    88.67
 149   50  45   1.630043e-05   392.292441    88.66
 150   52  46   1.046987e-03   392.336570    88.67
 151   51  45   1.032515e-03   392.337318    88.67
 152   50  44   1.030732e-03   392.337335    88.66
 153  157 147   1.437029e-05   394.949788   408.06
 154  158 148   1.437033e-05   394.950654   408.06
 155  155 145   1.616671e-05   394.953862   408.06
 156  156 146   1.616677e-05   394.954919   408.06
 157  159 147   1.038290e-03   394.959453   408.06
 158  160 148   1.038293e-03   394.960508   408.06
 159  157 145   1.023946e-03   394.960921   408.06
 160  158 146   1.023949e-03   394.961946   408.06
 161  155 143   1.022187e-03   394.962133   408.06
 162  156 144   1.022190e-03   394.963153   408.06
 163   54  48   1.445484e-03   438.049923   109.52
 164   53  47   1.461564e-03   438.049924   109.52
 165   55  49   1.443689e-03   438.050342   109.52
 166   55  48   1.799734e-05   438.087998   109.52
 167   54  47   1.619758e-05   438.089842   109.52
 168   57  52   1.623699e-05   438.394125   109.71
 169   56  51   1.804124e-05   438.401308   109.71
 170   58  52   1.465426e-03   438.445625   109.71
 171   56  50   1.447464e-03   438.446185   109.71
 172   57  51   1.449283e-03   438.446193   109.71
 173  163 159   1.619680e-05   441.390229   429.24
 174  164 160   1.619684e-05   441.391321   429.24
 175  161 157   1.799656e-05   441.393839   429.24
 176  162 158   1.799662e-05   441.395145   429.24
 177  165 159   1.461991e-03   441.398703   429.24
 178  163 157   1.445566e-03   441.399894   429.24
 179  166 160   1.461996e-03   441.400017   429.24
 180  161 155   1.443763e-03   441.400899   429.24
 181  164 158   1.445571e-03   441.401175   429.24
 182  162 156   1.443768e-03   441.402173   429.24
 183   60  54   1.958899e-03   484.151261   132.75
 184   59  53   1.976609e-03   484.151291   132.75
 185   61  55   1.957076e-03   484.151584   132.76
 186   61  54   1.972146e-05   484.189659   132.76
 187   60  53   1.792855e-05   484.191179   132.75
 188   63  58   1.796797e-05   484.495349   132.96
 189   62  57   1.976943e-05   484.501937   132.96
 190   64  58   1.981327e-03   484.546409   132.97
 191   62  56   1.961694e-03   484.546822   132.96
 192   63  57   1.963549e-03   484.546849   132.96
 193  174 165   1.800285e-05   487.821460   452.66
 194  176 166   1.800292e-05   487.822804   452.66
 195  173 163   1.980324e-05   487.824731   452.66
 196  175 164   1.980332e-05   487.826312   452.66
 197  177 165   1.984538e-03   487.828942   452.66
 198  174 163   1.966746e-03   487.829934   452.66
 199  178 166   1.985003e-03   487.830541   452.66
 200  173 161   1.964904e-03   487.830786   452.66
 201  176 164   1.966754e-03   487.831500   452.66
 202  175 162   1.964912e-03   487.832342   452.66
 203   66  60   2.579019e-03   530.243501   158.20
 204   65  59   2.598303e-03   530.243551   158.20
 205   67  61   2.577188e-03   530.243750   158.20
 206   67  60   2.143753e-05   530.282148   158.20
 207   66  59   1.965099e-05   530.283390   158.20
 208   69  64   1.968984e-05   530.587342   158.43
 209   68  63   2.147990e-05   530.593449   158.43
 210   70  64   2.603884e-03   530.638057   158.43
 211   68  62   2.582652e-03   530.638361   158.43
 212   69  63   2.584524e-03   530.638402   158.43
 213  180 177   1.978439e-05   534.242609   478.30
 214  183 178   1.978447e-05   534.244231   478.30
 215  179 174   2.158308e-05   534.245624   478.30
 216  181 176   2.158814e-05   534.247504   478.30
 217  182 177   2.616773e-03   534.249244   478.30
 218  180 174   2.596740e-03   534.250091   478.30
 219  179 173   2.594879e-03   534.250827   478.30
 220  184 178   2.616785e-03   534.251157   478.30
 221  183 176   2.596751e-03   534.251967   478.30
 222  181 175   2.595489e-03   534.252692   478.30
 223   72  66   3.315312e-03   576.325778   185.86
 224   71  65   3.336852e-03   576.325844   185.86
 225   73  67   3.313518e-03   576.325970   185.86
 226   73  66   2.313213e-05   576.364617   185.86
 227   72  65   2.135264e-05   576.365616   185.86
 228   75  70   2.139522e-05   576.669259   186.11
 229   74  69   2.317820e-05   576.674969   186.11
 230   76  70   3.343259e-03   576.719700   186.11
 231   74  68   3.319788e-03   576.719922   186.11
 232   75  69   3.321631e-03   576.719974   186.11
 233  192 182   2.155044e-05   580.652782   506.16
 234  195 184   2.155054e-05   580.654705   506.16
 235  191 180   2.334640e-05   580.655597   506.16
 236  194 183   2.334652e-05   580.657802   506.16
 237  193 182   3.367254e-03   580.658681   506.16
 238  192 180   3.346268e-03   580.659417   506.16
 239  191 179   3.344437e-03   580.660064   506.16
 240  196 184   3.367272e-03   580.660934   506.16
 241  195 183   3.346285e-03   580.661631   506.16
 242  194 181   3.344453e-03   580.662265   506.16
 243   78  72   4.177151e-03   622.397225   215.73
 244   77  71   4.199662e-03   622.397303   215.73
 245   79  73   4.175108e-03   622.397371   215.73
 246   79  72   2.481945e-05   622.436210   215.73
 247   78  71   2.304651e-05   622.436998   215.73
 248   81  76   2.308769e-05   622.740249   216.00
 249   80  75   2.486368e-05   622.745625   216.00
 250   82  76   4.207773e-03   622.790470   216.00
 251   80  74   4.183055e-03   622.790630   216.00
 252   81  75   4.185160e-03   622.790689   216.00
 253  204 193   2.330235e-05   627.051069   536.26
 254  207 196   2.330248e-05   627.053319   536.26
 255  203 192   2.509492e-05   627.053726   536.26
 256  206 195   2.509507e-05   627.056279   536.26
 257  205 193   4.246588e-03   627.056320   536.26
 258  204 192   4.222828e-03   627.056969   536.26
 259  203 191   4.221709e-03   627.057545   536.26
 260  208 196   4.246614e-03   627.058939   536.26
 261  207 195   4.222854e-03   627.059548   536.26
 262  206 194   4.221734e-03   627.060108   536.26
 263   84  78   5.173262e-03   668.456975   247.81
 264   83  77   5.197962e-03   668.457063   247.81
 265   85  79   5.171666e-03   668.457084   247.81
 266   85  78   2.648824e-05   668.496069   247.81
 267   84  77   2.472222e-05   668.496669   247.81
 268   87  82   2.476140e-05   668.799454   248.10
 269   86  81   2.653616e-05   668.804545   248.10
 270   88  82   5.206896e-03   668.849500   248.10
 271   86  80   5.180412e-03   668.849610   248.10
 272   87  81   5.182081e-03   668.849676   248.10
 273  210 205   2.503202e-05   673.436554   568.58
 274  209 204   2.682009e-05   673.439082   568.58
 275  213 208   2.503216e-05   673.439155   568.58
 276  211 205   5.262234e-03   673.441224   568.58
 277  210 204   5.237196e-03   673.441805   568.58
 278  212 207   2.682026e-05   673.442008   568.58
 279  209 203   5.235548e-03   673.442325   568.58
 280  214 208   5.262267e-03   673.444236   568.58
 281  213 207   5.238435e-03   673.444774   568.58
 282  212 206   5.235581e-03   673.445277   568.58
 283   90  84   6.312610e-03   714.504159   282.10
 284   91  85   6.311614e-03   714.504238   282.11
 285   89  83   6.339823e-03   714.504255   282.10
 286   91  84   2.814890e-05   714.543332   282.11
 287   90  83   2.638944e-05   714.543765   282.10
 288   93  88   2.642604e-05   714.846014   282.41
 289   92  87   2.818775e-05   714.850858   282.40
 290   94  88   6.349410e-03   714.895919   282.41
 291   92  86   6.320983e-03   714.895989   282.40
 292   93  87   6.323523e-03   714.896060   282.41
 293  222 211   2.674702e-05   719.808314   603.12
 294  221 210   2.853022e-05   719.810735   603.12
 295  225 214   2.674719e-05   719.811289   603.12
 296  223 211   6.426122e-03   719.812459   603.12
 297  222 210   6.398494e-03   719.812984   603.12
 298  221 209   6.397445e-03   719.813458   603.12
 299  224 213   2.853042e-05   719.814057   603.12
 300  226 214   6.426168e-03   719.815889   603.12
 301  225 213   6.398540e-03   719.816370   603.12
 302  224 212   6.397491e-03   719.816824   603.12
 303   96  90   7.605663e-03   760.537907   318.60
 304   97  91   7.604467e-03   760.537961   318.61
 305   95  89   7.633270e-03   760.538010   318.60
 306   97  90   2.979123e-05   760.577135   318.61
 307   96  89   2.803863e-05   760.577416   318.60
 308   99  94   2.807854e-05   760.879065   318.93
 309   98  93   2.983338e-05   760.883694   318.92
 310  100  94   7.645032e-03   760.928858   318.93
 311   98  92   7.615969e-03   760.928896   318.92
 312   99  93   7.617271e-03   760.928971   318.93
 313  234 223   2.844211e-05   766.165422   639.89
 314  233 222   3.021982e-05   766.167752   639.89
 315  236 226   2.844233e-05   766.168794   639.89
 316  235 223   7.743553e-03   766.169086   639.89
 317  234 222   7.715497e-03   766.169566   639.89
 318  233 221   7.714235e-03   766.170001   639.89
 319  237 225   3.022005e-05   766.171495   639.89
 320  238 226   7.743618e-03   766.172959   639.89
 321  236 225   7.715558e-03   766.173394   639.89
 322  237 224   7.714300e-03   766.173807   639.89
 323  126  96   9.058725e-03   806.557349   357.31
 324  127  97   9.057188e-03   806.557382   357.31
 325  125  95   9.088314e-03   806.557458   357.31
 326  127  96   3.142041e-05   806.596609   357.31
 327  126  95   2.967465e-05   806.596755   357.31
 328  129 100   2.971803e-05   806.897742   357.65
 329  128  99   3.146608e-05   806.902182   357.65
 330  130 100   9.100508e-03   806.947446   357.66
 331  128  98   9.069093e-03   806.947458   357.65
 332  129  99   9.070755e-03   806.947535   357.65
 333  240 235   3.012820e-05   812.506947   678.89
 334  239 234   3.190052e-05   812.509201   678.89
 335  241 235   9.225584e-03   812.510168   678.89
 336  240 234   9.195493e-03   812.510611   678.89
 337  243 238   3.012846e-05   812.510741   678.89
 338  239 233   9.193875e-03   812.511015   678.89
 339  242 236   3.190080e-05   812.513386   678.89
 340  244 238   9.225669e-03   812.514510   678.89
 341  243 236   9.195572e-03   812.514906   678.89
 342  242 237   9.193959e-03   812.515285   678.89
 343  150 126   1.068102e-02   852.561614   398.23
 344  151 127   1.067816e-02   852.561628   398.23
 345  149 125   1.071109e-02   852.561728   398.23
 346  151 126   3.303801e-05   852.600889   398.23
 347  150 125   3.129898e-05   852.600911   398.23
 348  153 130   3.133883e-05   852.901178   398.59
 349  152 129   3.307978e-05   852.905449   398.59
 350  152 128   1.069258e-02   852.950802   398.59
 351  154 130   1.072585e-02   852.950812   398.59
 352  153 129   1.069559e-02   852.950882   398.59
 353  252 241   3.179240e-05   858.831960   720.10
 354  251 240   3.355871e-05   858.834147   720.10
 355  253 241   1.088049e-02   858.834769   720.11
 356  252 240   1.084987e-02   858.835181   720.10
 357  251 239   1.084690e-02   858.835558   720.10
 358  255 244   3.179269e-05   858.836197   720.11
 359  254 243   3.355904e-05   858.838798   720.11
 360  256 244   1.088059e-02   858.839604   720.11
 361  255 243   1.084998e-02   858.839966   720.11
 362  254 242   1.084701e-02   858.840317   720.11
 363  169 151   1.247856e-02   898.549829   441.35
 364  168 150   1.248204e-02   898.549829   441.35
 365  167 149   1.251392e-02   898.549947   441.35
 366  168 149   3.290802e-05   898.589012   441.35
 367  169 150   3.464024e-05   898.589104   441.35
 368  171 154   3.295135e-05   898.888504   441.73
 369  170 153   3.468550e-05   898.892623   441.73
 370  170 152   1.249588e-02   898.938056   441.73
 371  172 154   1.252875e-02   898.938084   441.73
 372  171 153   1.249665e-02   898.938138   441.73
 373  264 253   3.344434e-05   905.139528   763.54
 374  263 252   3.520463e-05   905.141657   763.54
 375  265 253   1.271846e-02   905.141951   763.54
 376  264 252   1.268305e-02   905.142337   763.54
 377  263 251   1.268237e-02   905.142691   763.54
 378  267 256   3.344469e-05   905.144229   763.55
 379  266 255   3.520502e-05   905.146795   763.55
 380  268 256   1.271860e-02   905.147303   763.55
 381  267 255   1.268319e-02   905.147637   763.55
 382  266 254   1.268251e-02   905.147963   763.55
 383  187 169   1.446390e-02   944.521109   486.68
 384  186 168   1.446750e-02   944.521123   486.68
 385  185 167   1.450065e-02   944.521245   486.68
 386  186 167   3.450712e-05   944.560188   486.68
 387  187 168   3.623271e-05   944.560384   486.68
 388  189 172   3.454614e-05   944.858851   487.08
 389  188 171   3.627333e-05   944.862833   487.08
 390  188 170   1.448122e-02   944.908348   487.08
 391  190 172   1.451841e-02   944.908390   487.08
 392  189 171   1.448502e-02   944.908431   487.08
 393  275 265   3.508163e-05   951.428717   809.21
 394  276 265   1.474271e-02   951.430777   809.21
 395  277 264   3.683577e-05   951.430794   809.21
 396  275 264   1.470892e-02   951.431140   809.21
 397  277 263   1.470517e-02   951.431474   809.21
 398  278 268   3.508204e-05   951.433905   809.21
 399  279 267   3.683622e-05   951.436441   809.21
 400  280 268   1.474289e-02   951.436669   809.21
 401  278 267   1.470910e-02   951.436979   809.21
 402  279 266   1.470535e-02   951.437283   809.21
 403  199 187   1.664369e-02   990.474596   534.22
 404  198 186   1.664729e-02   990.474622   534.22
 405  197 185   1.668152e-02   990.474747   534.22
 406  198 185   3.608759e-05   990.513566   534.22
 407  199 186   3.780629e-05   990.513857   534.22
 408  201 190   3.613008e-05   990.811347   534.63
 409  200 189   3.785039e-05   990.815205   534.63
 410  200 188   1.666431e-02   990.860803   534.63
 411  202 190   1.669881e-02   990.860857   534.63
 412  201 189   1.666430e-02   990.860886   534.63
 413  281 276   3.670296e-05   997.698594   857.09
 414  282 276   1.696667e-02   997.700310   857.09
 415  283 275   3.845080e-05   997.700625   857.09
 416  281 275   1.693176e-02   997.700654   857.09
 417  283 277   1.692800e-02   997.700971   857.09
 418  285 280   3.670344e-05   997.704289   857.09
 419  286 280   1.696691e-02   997.706765   857.09
 420  284 278   3.845130e-05   997.706801   857.09
 421  285 278   1.693198e-02   997.707054   857.09
 422  284 279   1.692822e-02   997.707339   857.09
 423  217 199   1.902604e-02  1036.409416   583.96
 424  216 198   1.902569e-02  1036.409452   583.96
 425  215 197   1.906577e-02  1036.409579   583.96
 426  216 197   3.765772e-05  1036.448271   583.96
 427  217 198   3.936969e-05  1036.448651   583.96
 428  219 202   3.769517e-05  1036.745121   584.39
 429  218 201   3.940843e-05  1036.748865   584.39
 430  218 200   1.904606e-02  1036.794547   584.39
 431  220 202   1.908636e-02  1036.794612   584.39
 432  219 201   1.904597e-02  1036.794631   584.39
 433  293 282   3.830821e-05  1043.948225   907.19
 434  295 282   1.939586e-02  1043.949614   907.19
 435  293 281   1.935497e-02  1043.949941   907.19
 436  294 281   4.004957e-05  1043.950215   907.19
 437  294 283   1.935521e-02  1043.950244   907.19
 438  297 286   3.830875e-05  1043.954448   907.19
 439  298 286   1.939615e-02  1043.956654   907.19
 440  297 285   1.935525e-02  1043.956924   907.19
 441  296 285   4.005014e-05  1043.956941   907.19
 442  296 284   1.935549e-02  1043.957193   907.19
 443  229 217   2.161599e-02  1082.324693   635.90
 444  228 216   2.161668e-02  1082.324738   635.90
 445  227 215   2.165497e-02  1082.324868   635.90
 446  228 215   3.921045e-05  1082.363430   635.90
 447  229 216   4.091552e-05  1082.363893   635.90
 448  231 220   3.925136e-05  1082.659300   636.35
 449  230 219   4.095774e-05  1082.662940   636.35
 450  230 218   2.163472e-02  1082.708706   636.35
 451  232 220   2.167933e-02  1082.708780   636.36
 452  231 219   2.163570e-02  1082.708791   636.35
 453  305 295   3.990765e-05  1090.176675   959.51
 454  307 295   2.203575e-02  1090.177752   959.51
 455  305 293   2.199665e-02  1090.178065   959.51
 456  306 294   2.199581e-02  1090.178354   959.51
 457  306 293   4.164282e-05  1090.178628   959.51
 458  309 298   3.990826e-05  1090.183447   959.51
 459  310 298   2.203610e-02  1090.185398   959.51
 460  309 297   2.199700e-02  1090.185652   959.51
 461  308 296   2.199616e-02  1090.185907   959.51
 462  308 297   4.164348e-05  1090.185923   959.51
 463  247 229   2.441875e-02  1128.219553   690.05
 464  246 228   2.442261e-02  1128.219605   690.05
 465  245 227   2.445998e-02  1128.219737   690.04
 466  246 227   4.075718e-05  1128.258167   690.05
 467  247 228   4.245568e-05  1128.258708   690.05
 468  249 232   4.079233e-05  1128.553010   690.52
 469  248 231   4.249180e-05  1128.556555   690.51
 470  248 230   2.444666e-02  1128.602405   690.51
 471  250 232   2.448861e-02  1128.602486   690.52
 472  249 231   2.444522e-02  1128.602490   690.52
 473  317 307   4.148551e-05  1136.383012  1014.05
 474  318 307   2.489794e-02  1136.383789  1014.05
 475  317 305   2.485974e-02  1136.384089  1014.05
 476  319 306   2.485567e-02  1136.384367  1014.05
 477  319 305   4.321413e-05  1136.384930  1014.05
 478  320 310   4.148620e-05  1136.390351  1014.05
 479  322 310   2.489837e-02  1136.392063  1014.05
 480  320 309   2.486019e-02  1136.392302  1014.05
 481  321 308   2.485611e-02  1136.392543  1014.05
 482  321 309   4.321488e-05  1136.392814  1014.05
 483  259 247   2.745288e-02  1174.093118   746.40
 484  258 246   2.745061e-02  1174.093177   746.39
 485  257 245   2.749533e-02  1174.093311   746.39
 486  258 245   4.228277e-05  1174.131607   746.39
 487  259 246   4.397438e-05  1174.132220   746.40
 488  261 250   4.232134e-05  1174.425377   746.88
 489  260 249   4.401397e-05  1174.428833   746.88
 490  260 248   2.747289e-02  1174.474768   746.88
 491  261 249   2.747731e-02  1174.474853   746.88
 492  262 250   2.752247e-02  1174.474855   746.89
 493  330 318   4.304426e-05  1182.566301  1070.80
 494  329 318   2.799142e-02  1182.566789  1070.80
 495  330 317   2.794573e-02  1182.567078  1070.80
 496  331 319   2.794790e-02  1182.567346  1070.80
 497  331 317   4.476610e-05  1182.568187  1070.80
 498  332 322   4.304506e-05  1182.574225  1070.81
 499  333 322   2.799197e-02  1182.575711  1070.81
 500  332 320   2.794626e-02  1182.575937  1070.81
 501  334 321   2.794843e-02  1182.576166  1070.81
 502  334 320   4.476693e-05  1182.576679  1070.81
 503  271 259   3.070885e-02  1219.944512   804.94
 504  270 258   3.070934e-02  1219.944577   804.94
 505  269 257   3.075909e-02  1219.944713   804.94
 506  270 257   4.380073e-05  1219.982873   804.94
 507  271 258   4.548568e-05  1219.983554   804.94
 508  273 262   4.383283e-05  1220.275525   805.45
 509  272 261   4.551846e-05  1220.278899   805.45
 510  272 260   3.073979e-02  1220.324919   805.45
 511  273 261   3.074069e-02  1220.325004   805.45
 512  274 262   3.078384e-02  1220.325011   805.45
 513  336 329   3.131267e-02  1228.725817  1129.77
 514  335 330   3.126904e-02  1228.726096  1129.77
 515  337 331   3.126837e-02  1228.726355  1129.77
 516  340 333   3.131334e-02  1228.735407  1129.78
 517  338 332   3.126969e-02  1228.735621  1129.78
 518  339 334   3.126902e-02  1228.735840  1129.78
 519  289 271   3.420943e-02  1265.772856   865.69
 520  288 270   3.420967e-02  1265.772928   865.69
 521  287 269   3.425360e-02  1265.773065   865.69
 522  288 269   4.529594e-05  1265.811088   865.69
 523  289 270   4.697389e-05  1265.811833   865.69
 524  291 274   4.533144e-05  1266.102579   866.21
 525  290 273   4.701014e-05  1266.105875   866.21
 526  290 272   3.423766e-02  1266.151980   866.21
 527  291 273   3.423838e-02  1266.152064   866.21
 528  292 274   3.428282e-02  1266.152076   866.22
 529  347 336   3.488629e-02  1274.859939  1190.96
 530  348 335   3.484134e-02  1274.860208  1190.96
 531  349 337   3.483288e-02  1274.860460  1190.96
 532  352 340   3.488709e-02  1274.870215  1190.96
 533  350 338   3.484212e-02  1274.870419  1190.96
 534  351 339   3.483366e-02  1274.870628  1190.96
 535  301 289   3.795164e-02  1311.577274   928.64
 536  300 288   3.795665e-02  1311.577350   928.64
 537  299 287   3.799811e-02  1311.577489   928.63
 538  300 287   4.678405e-05  1311.615373   928.64
 539  301 288   4.845524e-05  1311.616179   928.64
 540  303 292   4.682314e-05  1311.905660   929.18
 541  302 291   4.849515e-05  1311.908884   929.18
 542  302 290   3.798483e-02  1311.955074   929.18
 543  303 291   3.799038e-02  1311.955158   929.18
 544  304 292   3.803240e-02  1311.955173   929.18
 545  359 347   3.870204e-02  1320.968219  1254.35
 546  360 348   3.865068e-02  1320.968481  1254.35
 547  361 349   3.865424e-02  1320.968726  1254.35
 548  364 352   3.870299e-02  1320.979201  1254.36
 549  363 350   3.865161e-02  1320.979396  1254.36
 550  362 351   3.865519e-02  1320.979596  1254.36
 551  313 301   4.194826e-02  1357.356885   993.78
 552  312 300   4.194576e-02  1357.356966   993.78
 553  311 299   4.199958e-02  1357.357106   993.78
 554  312 299   4.826113e-05  1357.394850   993.78
 555  313 300   4.992565e-05  1357.395714   993.78
 556  315 304   4.829285e-05  1357.683891   994.34
 557  314 303   4.995786e-05  1357.687048   994.34
 558  314 302   4.198704e-02  1357.733321   994.34
 559  315 303   4.198512e-02  1357.733405   994.34
 560  316 304   4.202989e-02  1357.733424   994.34
 561  372 359   4.277213e-02  1367.049726  1319.96
 562  371 360   4.272690e-02  1367.049981  1319.96
 563  373 361   4.272922e-02  1367.050219  1319.96
 564  376 364   4.277328e-02  1367.061431  1319.97
 565  374 363   4.272805e-02  1367.061617  1319.97
 566  375 362   4.273034e-02  1367.061809  1319.97
 567  325 313   4.620538e-02  1403.110809  1061.12
 568  324 312   4.620080e-02  1403.110894  1061.12
 569  323 311   4.625498e-02  1403.111035  1061.11
 570  326 314   4.623976e-02  1403.485843  1061.69
 571  327 315   4.623581e-02  1403.485926  1061.70
 572  328 316   4.629068e-02  1403.485948  1061.70
 573  384 372   4.711287e-02  1413.103525  1387.78
 574  383 371   4.705740e-02  1413.103773  1387.78
 575  385 373   4.706182e-02  1413.104005  1387.78
 576  387 376   4.711424e-02  1413.115970  1387.78
 577  386 374   4.705874e-02  1413.116148  1387.78
 578  388 375   4.706315e-02  1413.116332  1387.78
 579  343 325   5.071806e-02  1448.838166  1130.65
 580  342 324   5.071911e-02  1448.838255  1130.65
 581  341 323   5.076978e-02  1448.838396  1130.65
 582  344 326   5.075838e-02  1449.211759  1131.25
 583  345 327   5.076011e-02  1449.211841  1131.25
 584  346 328   5.081152e-02  1449.211866  1131.25
 585  395 384   5.172163e-02  1459.128684  1457.80
 586  396 383   5.166974e-02  1459.128926  1457.81
 587  397 385   5.166838e-02  1459.129153  1457.81
 588  398 387   5.172322e-02  1459.141885  1457.81
 589  400 386   5.167132e-02  1459.142056  1457.81
 590  399 388   5.166996e-02  1459.142233  1457.81
 591  355 343   5.550358e-02  1494.538073  1202.38
 592  354 342   5.550784e-02  1494.538165  1202.38
 593  353 341   5.556315e-02  1494.538308  1202.37
 594  356 344   5.555054e-02  1494.910189  1202.99
 595  357 345   5.555555e-02  1494.910270  1202.99
 596  358 346   5.559888e-02  1494.910297  1202.99
 597  407 395   5.660573e-02  1505.124270  1530.04
 598  408 396   5.654909e-02  1505.124507  1530.04
 599  409 397   5.654444e-02  1505.124729  1530.04
 600  410 398   5.660764e-02  1505.138243  1530.05
 601  411 400   5.655097e-02  1505.138407  1530.05
 602  412 399   5.654628e-02  1505.138578  1530.05
 603  367 355   6.057099e-02  1540.209649  1276.30
 604  366 354   6.057550e-02  1540.209744  1276.29
 605  365 353   6.063247e-02  1540.209888  1276.29
 606  368 356   6.061135e-02  1540.580250  1276.93
 607  369 357   6.061671e-02  1540.580331  1276.93
 608  370 358   6.067455e-02  1540.580359  1276.93
 609  420 407   6.175981e-02  1551.089351  1604.48
 610  419 408   6.170142e-02  1551.089583  1604.48
 611  421 409   6.171069e-02  1551.089801  1604.48
 612  423 410   6.176203e-02  1551.104112  1604.49
 613  422 411   6.170363e-02  1551.104269  1604.49
 614  424 412   6.171287e-02  1551.104434  1604.49
 615  379 367   6.591589e-02  1585.852009  1352.41
 616  378 366   6.591713e-02  1585.852108  1352.40
 617  377 365   6.597227e-02  1585.852252  1352.40
 618  380 368   6.596321e-02  1586.221060  1353.05
 619  381 369   6.596537e-02  1586.221140  1353.05
 620  382 370   6.602146e-02  1586.221170  1353.06
 621  431 420   6.720623e-02  1597.022997  1681.12
 622  432 419   6.714970e-02  1597.023225  1681.12
 623  433 421   6.714806e-02  1597.023438  1681.13
 624  435 423   6.720879e-02  1597.038560  1681.13
 625  434 422   6.715225e-02  1597.038711  1681.13
 626  436 424   6.715061e-02  1597.038870  1681.13
 627  391 379   7.156404e-02  1631.464271  1430.70
 628  390 378   7.155792e-02  1631.464372  1430.70
 629  389 377   7.160706e-02  1631.464516  1430.70
 630  392 380   7.160262e-02  1631.831735  1431.37
 631  393 381   7.159745e-02  1631.831814  1431.37
 632  394 382   7.166414e-02  1631.831845  1431.37
 633  437 431   7.295776e-02  1642.924276  1759.97
 634  438 432   7.290730e-02  1642.924500  1759.97
 635  439 433   7.289634e-02  1642.924710  1759.97
 636  440 435   7.296076e-02  1642.940654  1759.98
 637  441 434   7.291026e-02  1642.940799  1759.98
 638  442 436   7.289930e-02  1642.940953  1759.98
 639  403 391   7.749528e-02  1677.045548  1511.19
 640  402 390   7.749498e-02  1677.045651  1511.19
 641  401 389   7.755129e-02  1677.045796  1511.18
 642  404 392   7.754108e-02  1677.411391  1511.87
 643  405 393   7.754181e-02  1677.411469  1511.87
 644  406 394   7.759927e-02  1677.411501  1511.88
 645  449 437   7.899368e-02  1688.792259  1841.02
 646  450 438   7.893585e-02  1688.792479  1841.02
 647  451 439   7.893576e-02  1688.792685  1841.02
 648  453 440   7.899714e-02  1688.809464  1841.03
 649  452 441   7.893930e-02  1688.809604  1841.03
 650  454 442   7.893920e-02  1688.809753  1841.03
 651  415 403   8.371997e-02  1722.594954  1593.86
 652  414 402   8.372295e-02  1722.595060  1593.86
 653  413 401   8.378399e-02  1722.595206  1593.86
 654  416 404   8.377379e-02  1722.959143  1594.56
 655  417 405   8.377789e-02  1722.959220  1594.56
 656  418 406   8.382083e-02  1722.959253  1594.56
 657  461 449   8.534372e-02  1734.626015  1924.27
 658  462 450   8.528111e-02  1734.626231  1924.27
 659  463 451   8.527760e-02  1734.626434  1924.27
 660  464 453   8.534772e-02  1734.644059  1924.28
 661  465 452   8.528506e-02  1734.644195  1924.28
 662  466 454   8.528155e-02  1734.644339  1924.28
 663  427 415   9.025114e-02  1768.111604  1678.72
 664  426 414   9.025457e-02  1768.111711  1678.71
 665  425 413   9.031738e-02  1768.111857  1678.71
 666  428 416   9.031386e-02  1768.474104  1679.43
 667  429 417   9.029771e-02  1768.474180  1679.43
 668  430 418   9.036176e-02  1768.474214  1679.44
 669  473 461   9.200447e-02  1780.424614  2009.72
 670  474 462   9.194002e-02  1780.424828  2009.72
 671  475 463   9.193605e-02  1780.425028  2009.72
 672  476 464   9.200907e-02  1780.443510  2009.73
 673  477 465   9.194456e-02  1780.443641  2009.73
 674  478 466   9.194059e-02  1780.443781  2009.73
 675  445 427   9.710549e-02  1813.594608  1765.75
